module,func_name,terminal,semi_terminal,test_quality,complex
boot,configure_logging,true,false,solid,false
cli,main,false,false,poor,true
core,run,false,false,poor,true
document,build_document,false,false,poor,true
document,process_content,false,false,poor,true
document,process_bundle_directives,false,false,poor,true
document,_add_current_content,true,false,solid,false
document,process_inline_directive,false,false,poor,true
document,process_include_directive,false,false,poor,true
extractor,resolve_files,true,false,solid,false
extractor,apply_ranges,true,false,solid,false
extractor,gather_content,false,true,solid,false
extractor,parse_path_and_ranges,true,false,solid,false
formatter,_get_themes_dir,true,false,reasonable,false
formatter,get_available_themes,false,true,solid,false
formatter,load_theme,false,true,solid,false
formatter,create_themed_console,false,true,reasonable,false
formatter,apply_theme_to_document,true,false,reasonable,false
formatter,format_with_line_numbers,true,false,solid,false
formatter,enhance_rendering,false,true,reasonable,false
legacy,run_content,true,false,reasonable,false
legacy,run_bundle_directives,true,false,reasonable,false
legacy,run_inline_directive,true,false,reasonable,false
legacy,run_include_directive,true,false,reasonable,false
renderer,create_header,true,false,solid,false
renderer,render_document,false,false,poor,true
renderer,generate_toc,false,false,poor,true
renderer,_extract_headings,true,false,solid,false
resolver,resolve_paths,false,false,poor,true
resolver,get_files_from_directory,true,false,solid,false
